Scenario Name,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level),quarter,tickers,avg_price,avg_volume
Actual,1,9.3,1.8,12,6,13.3,11.8,10.6,10.4,12.6,12.5,15.1,NA,39.9,72.1,NA,1979.4,PG,2.333679328125,1301500
Actual,1,9.3,1.8,12,6,13.3,11.8,10.6,10.4,12.6,12.5,15.1,NA,39.9,72.1,NA,1979.4,WFC,1.059407484375,379850
Actual,1,9.3,1.8,12,6,13.3,11.8,10.6,10.4,12.6,12.5,15.1,NA,39.9,72.1,NA,1979.4,XOM,3.56933615625,3894675
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,BA,5.960415396825397,3547571.4285714286
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,BAC,1.3892045454545454,122763.63636363637
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,CVX,8.406746031746032,2091555.5555555555
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,DIS,0.914976380952381,3996922.222222222
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,DUK,6.685951636363637,151636.36363636365
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,DWDP,7.489418,1124852.380952381
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,JNJ,1.5170304444444445,2989561.904761905
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,JPM,5.102693545454546,61636.36363636364
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,KO,0.680307634920635,6884342.857142857
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,MMM,6.1634424603174605,1193219.0476190476
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,NEE,5.630681818181818,305672.7272727273
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,PG,2.1945686190476192,2047949.2063492064
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,WFC,0.9437830793650793,1107682.5396825396
Actual,1.3,10,1.4,14.1,6.3,16.7,13.3,12,11.8,14.8,13.7,16.4,NA,40.8,73.4,NA,1980.1,XOM,3.7393356031746032,6656939.682539683
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,BA,5.242700380952381,1940495.238095238
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,BAC,1.728422619047619,109434.92063492064
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,CVX,8.882440476190476,1149688.888888889
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,DIS,0.9770617777777778,3990361.904761905
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,DUK,7.818908095238095,183658.73015873015
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,DWDP,7.228835952380952,739923.8095238095
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,JNJ,1.6037120634920634,2488914.285714286
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,JPM,5.703115761904762,146542.85714285713
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,KO,0.6877894444444445,3659885.714285714
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,MMM,6.634424603174603,738704.7619047619
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,NEE,6.610615079365079,452330.15873015876
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,PG,2.3052456984126986,1859149.2063492064
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,WFC,0.9773479206349206,526501.5873015873
Actual,-7.9,0.5,-5.7,3.9,7.3,14.2,9.6,10.1,10.4,12.6,14.4,16.3,NA,41.5,74.9,NA,1980.2,XOM,3.889261142857143,4869917.46031746
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,BA,5.714699125,2109640.625
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,BAC,1.920654296875,392487.5
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,CVX,9.447021484375,1036625
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,DIS,1.030213984375,4625084.375
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,DUK,7.74440596875,188960.9375
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,DWDP,7.8407118125,898560.9375
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,JNJ,1.6798503125,2851425
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,JPM,6.16753471875,150506.25
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,KO,0.731486046875,7146825
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,MMM,7.24072265625,877775
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,NEE,6.81591796875,260512.5
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,PG,2.418152015625,2412650
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,WFC,1.035400359375,807375
Actual,-0.6,8.9,5,15.1,7.7,7.7,9.1,10.6,10.8,13.3,12.6,11.6,NA,42.6,76.4,NA,1980.3,XOM,4.3908693593749994,4594975
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,AAPL,0.5436126153846154,25862523.076923076
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,BA,5.7139917619047615,2987149.206349206
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,BAC,1.634672619047619,168279.3650793651
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,CVX,11.992559523809524,1278984.126984127
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,DIS,0.9673597619047619,4754279.365079365
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,DUK,7.434967,209288.88888888888
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,DWDP,7.351410968253968,977042.8571428572
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,JNJ,1.8123347142857142,4504304.761904762
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,JPM,6.006172857142857,132595.2380952381
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,KO,0.6552579841269841,6963504.761904762
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,MMM,7.173859126984127,847453.9682539683
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,NEE,6.4851190476190474,333809.5238095238
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,PG,2.1736112063492063,2471060.3174603176
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,WFC,1.0612599682539683,977701.5873015873
Actual,7.6,20,8.1,19.2,7.4,11.7,13.6,12.5,12.3,14.3,14.2,16.7,NA,43.5,78.8,NA,1980.4,XOM,5.0096728412698415,4185625.396825397
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,AAPL,0.49333953225806454,6577922.580645162
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,BA,5.545997612903226,1936651.6129032257
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,BAC,1.8185483870967742,148670.96774193548
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,CVX,11.310735887096774,1203819.3548387096
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,DIS,1.1499375483870968,3854690.3225806453
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,DUK,7.559279306451613,139479.03225806452
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,DWDP,7.850806435483871,1072359.677419355
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,JNJ,2.0663642741935484,3161574.193548387
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,JPM,7.246415774193548,367320.96774193546
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,KO,0.7308468225806452,5450400
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,MMM,7.591229838709677,1045612.9032258064
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,NEE,6.389112903225806,227387.09677419355
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,PG,2.171938129032258,2045109.677419355
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,WFC,1.2341230161290322,704387.0967741936
Actual,8.5,19.8,-1.5,9.1,7.4,11.5,14.4,12.9,12.8,14.8,15.1,19.2,NA,44.3,82.3,NA,1981.1,XOM,4.605468967741936,4608774.193548387
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,AAPL,0.5178925555555556,8245688.888888889
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,BA,4.850676031746032,1290238.0952380951
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,BAC,1.9878472222222223,336342.85714285716
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,CVX,9.677083333333334,1107688.888888889
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,DIS,1.2402831587301588,3604223.8095238097
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,DUK,8.05325046031746,268166.6666666667
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,DWDP,7.57716053968254,982419.0476190476
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,JNJ,2.2654184603174605,2867860.3174603176
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,JPM,8.25720173015873,271623.8095238095
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,KO,0.7549603174603174,6807466.666666667
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,MMM,7.464285714285714,913904.7619047619
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,NEE,7.051587301587301,285168.25396825396
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,PG,2.249504142857143,1966476.1904761905
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,WFC,1.2366898253968255,706996.8253968254
Actual,-2.9,4.6,-0.1,6.7,7.4,8.6,14.9,13.8,13.6,16.1,16.2,18.9,NA,44.9,85.1,NA,1981.2,XOM,4.21044165079365,5557930.158730159
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,AAPL,0.3858772857142857,7776711.111111111
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,BA,3.94560184375,1413321.875
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,BAC,1.7939453125,105737.5
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,CVX,10.2666015625,943706.25
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,DIS,1.079772484375,3131312.5
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,DUK,8.659468234375,333671.875
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,DWDP,6.507812484375,865401.5625
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,JNJ,1.9882814687500001,2522150
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,JPM,7.74392365625,200320.3125
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,KO,0.688476609375,4515450
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,MMM,6.553955078125,974600
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,NEE,7.22900390625,406818.75
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,PG,2.230468859375,2018500
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,WFC,1.1459961406249999,410250
Actual,4.7,12.4,8.4,15.7,7.4,11.6,15.1,15,14.6,17.6,17.4,20.3,NA,45.3,87.6,NA,1981.3,XOM,4.193115234375,4045425
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,AAPL,0.341796859375,9874900
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,BA,3.578414359375,1637837.5
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,BAC,1.86962890625,344287.5
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,CVX,10.71044921875,764118.75
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,DIS,1.064042171875,3090164.0625
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,DUK,9.170200671875,364464.0625
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,DWDP,5.671006953125,979650
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,JNJ,2.2196046875,2526175
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,JPM,8.08912040625,187753.125
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,KO,0.730997796875,5212650
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,MMM,6.514404296875,1016150
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,NEE,7.27001953125,274462.5
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,PG,2.412536765625,2027450
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,WFC,1.029541,957850
Actual,-4.6,2.8,0.8,7.1,8.2,6.7,11.8,13.9,13.9,16.8,17.8,17,NA,45.8,90.6,NA,1981.4,XOM,3.877685546875,4848850
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,AAPL,0.3277649677419355,10775393.548387097
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,BA,2.9301075322580643,1308993.5483870967
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,BAC,1.7946068548387097,140619.35483870967
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,CVX,8.403225806451612,1092477.4193548388
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,DIS,1.0332495322580646,6231225.806451613
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,DUK,9.53191458064516,377401.6129032258
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,DWDP,5.096326112903226,1102422.5806451612
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,JNJ,2.2615929677419353,3444129.0322580645
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,JPM,7.622461112903226,204483.87096774194
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,KO,0.6726311612903226,9868025.806451613
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,MMM,6.745967741935484,1270503.2258064516
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,NEE,7.412802419354839,359354.8387096774
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,PG,2.562374177419355,3511741.935483871
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,WFC,0.9385081612903226,620361.2903225806
Actual,-6.5,-1.2,0.5,5.7,8.8,3.6,12.8,14.2,14.1,16.7,17.4,16.3,NA,46,92.6,NA,1982.1,XOM,3.6469254032258065,5771354.838709678
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,AAPL,0.26374714285714285,15068e3
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,BA,2.6575543492063494,1365485.7142857143
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,BAC,1.6817956349206349,126692.06349206349
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,CVX,7.956845238095238,1224330.1587301588
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,DIS,1.1524748253968253,7014671.428571428
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,DUK,9.75936688888889,301122.22222222225
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,DWDP,4.947090031746032,1035100
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,JNJ,2.4444446666666666,3093917.4603174604
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,JPM,7.3592005079365075,162776.19047619047
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,KO,0.7053572222222222,8837866.666666666
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,MMM,6.705357142857143,1009828.5714285715
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,NEE,8.027281746031745,435593.65079365077
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,PG,2.6481275714285717,2463288.888888889
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,WFC,0.8635912857142857,710704.7619047619
Actual,2.2,7.2,2.3,6.3,9.4,5.9,12.4,13.9,13.7,16.6,16.8,16.5,NA,46.1,93.5,NA,1982.2,XOM,3.5260416666666665,5009028.571428572
Actual,-1.4,4.4,2.1,8.7,9.9,7.1,9.3,12.9,12.9,15.6,16.2,14.7,NA,46.1,93.8,NA,1982.3,AAPL,0.27075190625,20460037.5
Actual,-1.4,4.4,2.1,8.7,9.9,7.1,9.3,12.9,12.9,15.6,16.2,14.7,NA,46.1,93.8,NA,1982.3,BA,2.910011546875,2070362.5
Actual,-1.4,4.4,2.1,8.7,9.9,7.1,9.3,12.9,12.9,15.6,16.2,14.7,NA,46.1,93.8,NA,1982.3,BAC,1.608642578125,154225
Actual,-1.4,4.4,2.1,8.7,9.9,7.1,9.3,12.9,12.9,15.6,16.2,14.7,NA,46.1,93.8,NA,1982.3,CVX,6.9453125,1319575
